Percent Change,Close,Date,Shift
0.017203908,153.669998,27-01-2017,-
0.013795764,151.550003,28-01-2017,-
0.025931989,155.479996,29-01-2017,+
0.013956767,153.309998,30-01-2017,-
0.008805727,154.660004,02-02-2017,+
0.024634662,158.470001,03-02-2017,+
0.009528579,156.960007,04-02-2017,-
0.006052478,157.910004,05-02-2017,+
0.007535957,156.720001,06-02-2017,-
0.006189389,155.75,09-02-2017,-
0.018041721,158.559998,10-02-2017,+
0.00227044,158.199997,11-02-2017,-
0.0020228,158.520004,12-02-2017,+
0.011859639,160.399994,13-02-2017,+
0.003491353,160.960007,17-02-2017,+
0.007641619,162.190002,18-02-2017,+
0.010481515,163.889999,19-02-2017,+
0.001464427,163.649994,20-02-2017,-
0.004521784,162.910004,23-02-2017,-
0.011785636,164.830002,24-02-2017,+
0.012255075,162.809998,25-02-2017,-
0.011915749,160.869995,26-02-2017,-
0.006651377,161.940002,27-02-2017,+
0.009015722,160.479996,02-03-2017,-
0.003427237,161.029999,03-03-2017,+
0.009998143,159.419998,04-03-2017,-
0.011039989,161.179993,05-03-2017,+
0.01662733,158.5,06-03-2017,-
0.014321792,160.770004,09-03-2017,+
0.018411432,157.809998,10-03-2017,-
0.00640007,156.800003,11-03-2017,-
0.007525465,157.979996,12-03-2017,+
0.023420668,154.279999,13-03-2017,-
0.01814884,157.080002,16-03-2017,+
0.00076391,156.960007,17-03-2017,-
0.018157434,159.809998,18-03-2017,+
0,159.809998,19-03-2017,-
0.019210356,162.880005,20-03-2017,+
0.010744106,164.630005,23-03-2017,+
0.00990102,163,24-03-2017,-
0.023312902,159.199997,25-03-2017,-
0.00873115,160.589996,26-03-2017,+
0.00118315,160.399994,27-03-2017,-
0.014152145,162.669998,30-03-2017,+
0.013339878,160.5,31-03-2017,-
0.008224343,159.179993,01-04-2017,-
0.007978415,160.449997,02-04-2017,+
0.009909604,162.039993,06-04-2017,+
0.000185226,162.070007,07-04-2017,+
0.001357444,161.850006,08-04-2017,-
0.003027433,162.339996,09-04-2017,+
0.003203185,162.860001,10-04-2017,+
0.002947292,162.380005,13-04-2017,-
0.000492684,162.300003,14-04-2017,-
0.011275428,164.130005,15-04-2017,+
0.006092731,163.130005,16-04-2017,-
0.01508004,160.669998,17-04-2017,-
0.034169453,166.160004,20-04-2017,+
0.011434816,164.259995,21-04-2017,-
0.006696737,165.360001,22-04-2017,+
0.029511393,170.240005,23-04-2017,+
0.002702103,169.779999,24-04-2017,-
0.005595459,170.729996,27-04-2017,+
0.018684485,173.919998,28-04-2017,+
0.002759867,174.399994,29-04-2017,+
0.017832575,171.289993,30-04-2017,-
0.013894595,173.669998,01-05-2017,+
0.001727431,173.970001,04-05-2017,+
0.005115819,173.080002,05-05-2017,-
0.017506349,170.050003,06-05-2017,-
0.005527798,170.990005,07-05-2017,+
0.009883548,172.679993,08-05-2017,+
0.00903404,171.119995,11-05-2017,-
0.003330949,170.550003,12-05-2017,-
0.010143629,172.279999,13-05-2017,+
0.010273996,174.050003,14-05-2017,+
0.004538971,173.259995,15-05-2017,-
0.001154317,173.059998,18-05-2017,-
0.002426892,173.479996,19-05-2017,+
0.001614013,173.759995,20-05-2017,+
0.002417121,173.339996,21-05-2017,-
0.006461261,172.220001,22-05-2017,-
0.012135617,170.130005,26-05-2017,-
0.010991565,172,27-05-2017,+
0.001686006,171.710007,28-05-2017,-
0.011997047,169.649994,29-05-2017,-
0.003124073,170.179993,01-06-2017,+
0.003114344,169.649994,02-06-2017,-
0.001591536,169.919998,03-06-2017,+
0.009063047,168.380005,04-06-2017,-
0.005820234,167.399994,05-06-2017,-
0.012305843,165.339996,08-06-2017,-
0.002056351,165.679993,09-06-2017,+
0.019555801,168.919998,10-06-2017,+
0.000828789,168.779999,11-06-2017,-
0.010605486,166.990005,12-06-2017,-
0.004371579,166.259995,15-06-2017,-
0.003488518,166.839996,16-06-2017,+
0.001977955,167.169998,17-06-2017,+
0.006460501,168.25,18-06-2017,+
0.007488826,166.990005,19-06-2017,-
0.004431349,167.729996,22-06-2017,+
0.005306141,168.619995,23-06-2017,+
0.009785281,166.970001,24-06-2017,-
0.005330293,166.080002,25-06-2017,-
0.003733111,165.460007,26-06-2017,-
0.01504899,162.970001,29-06-2017,-
0.001902172,162.660004,30-06-2017,-
0.011250467,164.490005,01-07-2017,+
0.003647583,165.089996,02-07-2017,+
